-2.8885e+00,-1.4281e+00
 8.1611e+00,-2.1393e+00
-9.8829e+00, 7.7420e+00
-3.9283e+00,-1.3289e+01
 1.4360e+01,-7.3924e+00
 6.0615e+00,-9.2004e+00
-1.8112e+00, 9.4784e+00
-1.2489e+01,-3.3234e+00
 3.7960e+00,-6.1115e+00
 8.6006e+00,-3.3128e-01
-2.8306e+00,-9.3855e+00
 3.3824e+00, 8.0365e+00
 1.6236e+00,-1.1598e+01
-1.5989e+01, 5.8365e+00
-1.0985e+01,-4.2886e+00
 3.0375e+00,-1.3727e+01
 1.4199e+01, 4.7901e+00
 1.0449e+00,-8.7853e+00
 1.0103e+01, 9.0082e+00
-8.9388e+00,-1.4083e+01
 7.4205e+00, 1.1096e+01
 8.3405e+00, 4.2961e+00
-3.0298e-02, 1.5776e+01
 1.3376e+01, 9.6401e+00
 5.8919e+00, 1.0490e+01
-8.2028e+00, 1.0040e+00
 3.7637e+00, 1.2294e+01
-8.7335e+00, 6.3545e+00
-6.0067e+00,-1.5073e+01
 5.3247e+00,-2.0550e+00
 7.2787e+00, 7.9837e+00
-8.1082e+00, 1.4797e+01
-4.9242e+00, 1.3516e+01
-1.5966e+01, 2.9771e+00
-7.1179e+00,-2.7276e-01
 7.4661e-01,-1.6799e+01
-1.0548e+01, 3.1971e-01
 2.2246e+00, 8.9913e+00
 1.2228e+01,-1.1147e+01
 5.4937e+00, 3.1656e+00
-1.4796e+01,-5.0379e+00
-6.6997e+00,-6.7653e+00
-1.3821e+01, 1.0708e+01
-4.6315e+00,-2.1553e+00
-4.7416e+00, 3.4634e+00
-1.3126e+01,-1.6013e+00
 1.3445e+00,-1.3240e+01
 1.1116e+01,-9.8999e+00
 2.1894e+00, 1.1909e+01
-3.8915e+00, 1.0704e+01
 4.3081e+00,-9.4248e+00
 8.0192e+00,-7.1100e+00
-8.2679e+00,-9.1306e+00
-1.7401e+01,-1.2700e+00
 1.5719e+00,-6.0350e+00
-9.5010e-01,-8.3299e+00
-1.9573e-01, 3.7017e-01
-8.5715e+00,-6.7822e-01
 1.1076e+01,-7.0905e+00
 1.5089e+01,-2.9280e+00
 8.5977e+00,-1.3175e+01
 9.3090e+00, 6.8270e+00
 1.2155e+01, 1.3437e+00
 6.2024e+00, 1.3993e+01
 5.5202e+00,-6.3952e+00
 3.4753e-01,-4.1389e+00
 1.0857e+01, 1.0446e+01
 8.9123e+00,-1.0759e+01
 2.4501e+00,-1.5718e+01
 1.1560e+01, 8.3751e+00
-1.0267e+01,-9.9197e+00
-7.7554e-01,-1.4469e+01
-1.8690e+00,-1.7342e+01
-1.1641e+01, 2.3368e+00
 4.0697e+00, 9.7960e+00
 9.0689e-01, 1.7109e+01
-2.2675e+00, 4.4680e+00
-1.1723e-01,-1.0208e+01
-8.3822e+00,-5.3564e+00
-4.6415e+00, 5.5156e+00
-1.4179e+01, 5.0748e+00
-2.5326e+00,-5.6429e+00
 1.5200e+01,-5.2993e+00
-1.6485e+01, 1.2544e+00
 1.0645e+01,-1.1735e+01
-7.8001e+00, 1.3139e+01
-1.4975e+01,-2.4089e+00
 1.4769e+01, 8.7020e-01
-4.5696e+00,-1.1120e+01
 1.0110e+01,-1.4261e+01
 1.6897e+01,-3.6086e+00
-4.3339e+00,-4.5204e+00
 1.1091e+01, 2.6107e+00
-1.1911e+01, 1.1527e+01
 7.0233e+00,-1.5160e+01
 1.2702e+01,-9.1268e+00
 2.9652e+00,-3.8477e+00
 4.5964e+00, 6.5468e+00
 2.8781e+00, 2.3539e+00
-6.7980e+00,-1.3494e+01
 3.1071e+00, 8.3786e-01
 9.3541e+00,-6.4149e+00
-9.9895e+00, 1.9451e+00
 9.7967e+00, 1.3651e+01
 7.7289e+00, 1.5419e+01
-2.3468e+00, 2.2096e+00
-4.9432e+00, 9.3591e+00
 9.2063e+00,-4.2706e+00
-7.5226e+00,-1.1785e+01
-8.2398e+00, 8.2060e+00
-1.2386e+01, 7.2375e-01
 5.0440e-02, 7.7401e+00
-1.1851e+01, 7.2077e+00
-1.0773e+01,-6.5686e+00
-7.8795e+00, 9.6782e+00
-8.1381e+00, 3.2717e+00
-8.0385e+00,-2.8897e+00
-1.3100e+01, 8.7069e+00
-7.0967e+00, 5.1740e+00
-2.7484e+00, 7.6669e+00
-1.2524e+01,-5.0453e+00
-1.3285e+01,-9.2006e+00
 1.2937e+01, 7.1445e+00
-6.7551e+00, 7.6898e+00
 7.6406e+00, 9.0597e-01
 1.6447e+01, 2.8260e+00
 1.3022e+01, 1.1254e+01
 1.5179e+01,-6.8356e-01
-5.3878e+00,-7.9933e+00
 9.8335e+00, 1.5807e+00
 1.7391e+01, 3.9783e-01
 1.4023e+00, 1.3215e+01
-1.6623e+01,-4.6927e+00
-8.9946e+00,-7.6388e+00
 4.9438e+00, 8.9762e-01
 1.3265e+00, 2.6954e-01
-1.5279e+01,-7.5424e-01
-6.4431e+00, 1.5719e+00
-5.5998e+00,-4.7601e-01
 2.6588e+00,-8.0325e+00
 2.1480e+00, 1.6085e+01
-1.3032e+01,-6.7181e+00
 1.7887e+00,-1.4892e+00
-3.4374e+00, 1.2314e+01
 1.1905e+01,-1.9961e+00
