 1.7047e+00,-1.3363e+01
-1.0918e+00,-9.4578e+00
 1.3446e+01,-2.9551e+00
-1.2642e+00,-1.9131e+00
-1.5087e+01, 8.1155e+00
 2.5236e+00,-5.3357e+00
-7.9151e+00, 6.6711e+00
-2.8647e+00, 1.2499e+01
-3.6287e+00, 1.6906e+01
 1.6146e+01, 6.6186e+00
 1.6855e+01,-3.3932e+00
-1.3817e+01,-3.8908e+00
-7.0742e+00,-1.1664e+00
-4.4250e+00, 4.8222e+00
-1.3981e+01, 9.5140e+00
 1.1092e+01, 1.2052e+01
 8.4382e+00, 7.8308e-01
 1.2639e+00,-2.7137e+00
-4.7237e+00,-1.1230e+01
 1.3009e+01,-7.1148e+00
-2.9441e+00, 9.0526e+00
 2.5765e+00, 8.5121e+00
-1.7274e+01, 1.9356e+00
 1.6493e+01, 4.1743e+00
 1.4280e+00,-9.3732e+00
 8.8188e+00,-6.7120e+00
-2.9739e+00,-2.1066e+00
 6.8301e+00,-5.9458e+00
-5.4102e+00, 1.0532e+00
-8.8340e+00,-2.7353e+00
 1.0668e+00, 9.7051e+00
 3.8691e+00,-2.1618e+00
 1.0560e+00, 2.4234e+00
-8.0999e+00, 1.5185e+01
-2.9720e+00,-6.2281e+00
 1.5700e+01, 2.8873e+00
-1.3719e+01,-1.8002e+00
-4.1964e+00,-3.1174e+00
-9.4841e+00,-9.5733e+00
 7.2530e+00,-4.0037e+00
 4.9809e+00,-6.8076e+00
 2.2930e-01, 3.8990e+00
 1.0528e+01,-9.2237e+00
-7.8857e+00, 9.4464e+00
-6.6840e-01, 1.2232e+00
-1.1419e+01,-1.0424e+01
 1.0137e+01,-5.3776e+00
-1.1888e+01, 9.9499e+00
-1.5210e+00,-1.3811e+01
-6.2097e+00, 4.0052e+00
-3.7578e+00,-1.6635e+01
-1.5415e+01,-2.4572e+00
 1.4448e+00,-6.6209e+00
-1.1685e+00,-4.5501e+00
 1.6521e+00, 1.1553e+01
 5.6376e+00, 6.2547e+00
 1.7409e+01,-4.8242e-01
 1.1933e+01, 9.6592e-02
 1.3420e+01, 4.6660e+00
-1.4935e+01, 2.3228e+00
 7.5454e+00, 9.8862e+00
 6.7319e+00,-1.1366e+01
-5.7742e+00, 8.6235e+00
 1.3217e+01,-1.0976e+01
-1.2457e+01,-2.7833e-01
-1.6585e+01,-5.1508e+00
 4.0409e+00, 1.4745e+01
-1.0558e+01,-5.9178e+00
 9.0529e+00, 6.9943e+00
-1.1037e+01,-3.1817e+00
 5.7621e+00,-2.0564e+00
 7.7754e+00,-9.3368e+00
-4.3376e+00, 2.1374e+00
 5.7230e-02, 1.6857e+01
-1.1119e+01,-1.2763e+01
 4.2891e+00,-1.2629e+01
-1.0506e+01, 3.3706e+00
-1.5933e+01, 4.8827e-01
-1.6437e+01, 5.5651e+00
 4.5274e+00, 1.2222e+00
-1.2980e+01,-5.6419e+00
-8.7758e+00,-4.4388e+00
-5.0408e+00, 1.4767e+01
-7.9037e+00,-1.2470e+01
-9.6432e+00, 1.1617e+01
-1.2597e+01, 4.0930e+00
-9.9887e+00, 1.4178e+01
-9.4519e+00, 7.3256e+00
-8.0975e+00,-1.4173e+01
 6.1849e+00,-5.7021e-01
 1.5233e+01,-3.9239e+00
 7.8996e+00, 1.3394e+01
 9.2010e+00, 1.0674e+01
 1.0516e+01,-9.4302e-01
 5.7283e+00,-1.0144e+01
 1.6291e+01,-1.5341e+00
-1.1596e+00, 5.5515e+00
-6.6860e+00, 1.3247e+01
 6.4806e-01, 6.9341e+00
-8.1142e-01, 1.2543e+01
-5.8398e-01,-1.4985e+01
 2.1168e+00, 1.7178e+01
 1.6435e+01, 1.3515e+00
 1.2372e+01, 9.2983e+00
-1.3001e+01, 1.7079e+00
