 8.2689e+00,-9.6576e+00
 1.5037e+01,-7.6413e+00
-1.3078e+01, 2.4799e+00
-5.7550e+00, 1.6135e+01
-1.5208e+00,-9.9232e+00
-4.5519e+00, 6.1732e+00
 1.3421e+01,-4.4652e+00
-7.0236e+00, 9.6598e+00
-1.2774e+01,-1.3533e+00
 5.0279e+00, 1.3994e+01
 5.4449e+00,-1.2183e+01
-8.4764e+00,-1.2415e+01
 7.5818e+00,-7.9898e+00
 1.1258e+01,-2.3187e+00
 6.4724e-01,-6.8437e+00
-1.1802e+01,-6.1978e+00
-7.2632e+00, 8.1153e+00
-1.8649e+00, 1.6823e+01
 7.7346e+00, 5.4894e+00
-4.4666e+00, 4.3741e+00
-5.9022e+00,-7.4406e+00
 1.7916e-02,-1.3886e+01
-1.6642e+00,-4.8193e+00
-8.1692e+00, 5.0266e+00
-7.7197e+00, 8.2479e-01
 2.1847e+00, 3.6124e+00
 1.7428e+01, 1.2837e+00
 1.2268e+01, 3.3962e+00
-4.7024e+00,-2.5041e+00
 1.9268e+00, 8.4353e+00
-1.2971e+01, 9.9011e+00
-1.7178e+01, 7.4574e-01
 3.5838e+00,-2.7685e+00
-1.7134e+00, 7.2495e+00
 6.8791e+00, 1.1343e+01
-1.4748e+01,-3.7857e+00
 2.9212e+00,-8.6026e+00
 8.4165e-01, 5.5290e+00
 7.1356e-02, 9.2837e+00
 3.6841e+00, 3.3988e+00
 4.2321e+00, 9.6003e+00
 3.0333e+00,-1.4054e+01
 1.4370e+00, 1.4740e+00
-4.4558e-01, 1.1761e+00
-7.9804e+00,-7.0198e+00
 3.3389e+00, 1.2466e+01
 1.0017e+01,-5.3452e-02
 1.1630e+01,-6.4199e+00
 5.6312e+00, 4.1095e+00
 1.2601e+01, 7.3092e+00
-4.0888e+00,-1.5222e+01
 7.2876e-01,-1.6752e+00
-5.5067e+00,-1.1400e+01
-1.3516e+01,-1.0992e+01
-3.0988e+00,-2.3556e+00
 1.0327e+01,-3.8068e+00
-1.0877e+01, 1.3271e+00
-7.3070e+00, 6.2738e+00
-1.0862e+01, 5.0316e+00
-8.4908e+00,-9.3198e+00
-3.9779e+00,-7.2385e+00
 1.5423e+01,-1.0798e-01
 5.2531e+00,-1.6231e+01
-1.3541e+00,-8.2905e+00
-3.4634e+00,-4.5780e+00
-1.2926e+01,-4.8882e+00
-1.0839e+01, 8.7885e+00
-4.4142e+00, 1.0663e+01
 9.4436e+00,-5.6603e+00
 2.4394e+00, 1.3720e+01
 1.1231e+01, 1.0172e+00
-1.4374e+01,-5.8206e+00
-9.9047e-01, 1.3158e+01
 4.6308e+00,-9.8595e+00
 1.6041e+01,-2.9387e+00
-4.0141e+00, 1.5678e+01
 9.8175e+00, 1.2202e+01
-1.7948e+00, 4.8103e+00
 2.4983e+00,-1.0601e+01
 2.3306e+00, 5.2083e+00
 6.1317e-01, 1.5580e+01
-8.3957e+00, 1.3992e+01
 2.2009e+00,-4.4770e+00
 5.7804e+00,-8.8039e+00
-2.6413e+00,-1.1980e+01
-1.3823e+01, 1.0973e-01
-1.0751e+01,-1.3661e+01
-8.5991e+00,-1.0826e+01
 1.0829e+01, 1.0616e+01
-7.7056e-01,-7.3112e-01
-2.9086e+00, 1.0357e+01
 6.6825e+00,-3.0225e+00
-1.3186e+01, 6.1797e+00
 1.5544e+01, 2.1317e+00
 1.4347e+01, 8.9828e+00
-1.2400e+00,-1.6251e+01
-1.1045e+01, 6.6439e+00
-5.2598e+00, 8.1272e+00
-6.6897e+00,-1.4329e+01
 6.6943e+00,-1.4046e+01
-1.0456e+01,-3.6986e+00
-1.9844e+00, 2.8051e+00
 4.6003e-01,-3.2158e+00
 2.3615e+00,-8.1926e-01
 1.4119e+01, 3.0629e+00
-7.5966e+00, 3.4986e+00
 3.0132e-01,-1.0712e+01
 7.8458e+00,-1.5461e+01
-4.7093e+00,-1.3631e+01
 1.0066e+01,-1.3023e+01
-1.3545e+01,-9.0471e+00
-2.4136e+00, 3.7146e-01
-1.5392e+01,-2.0282e+00
-1.6851e+00,-6.7593e+00
 6.1200e+00,-5.3485e+00
-8.3557e+00,-1.5029e+01
 4.4210e+00,-9.7016e-01
-1.5997e+01, 4.6747e+00
 7.7117e-01, 1.1136e+01
 6.4411e+00, 1.0244e+00
 1.0657e+01, 8.8732e+00
