 9.4448e+00, 1.3833e+01
 1.7163e-01, 1.4615e+01
 5.4043e+00, 5.1425e+00
-2.2141e+00,-6.8634e+00
 6.0218e+00,-1.1109e+01
-3.2021e+00, 1.2384e+01
-1.0726e+01, 1.0647e+01
-5.9091e+00, 1.5126e+01
 1.0634e+01, 1.0149e+01
 2.7318e-01, 6.3743e+00
-2.2292e+00,-1.5958e+01
 1.8856e+00, 1.5598e+01
 4.5073e+00, 1.4258e+01
-5.2231e+00,-5.0326e+00
 1.2181e+01, 9.3604e+00
-5.2725e+00, 5.7022e+00
-1.4860e+01, 7.3394e+00
 1.3087e+01, 1.1597e+01
-2.3059e+00,-1.0939e+01
-1.7480e+00,-1.3283e+01
 2.2701e+00, 4.3070e+00
 8.5463e+00,-2.8195e+00
 2.8277e+00,-4.8642e+00
 1.1937e+01, 4.9071e+00
 1.4198e+01,-2.9227e-01
 4.8766e+00,-8.7496e+00
 1.6139e+01,-4.0886e+00
-1.2710e+01,-8.9838e+00
-1.1712e-01,-8.4059e+00
-8.3624e+00, 1.3645e+01
 6.3320e+00,-1.3402e+01
 5.8446e+00,-1.5514e+01
-1.3263e+01,-2.4907e+00
 7.6036e+00, 9.0503e+00
-2.3116e+00,-9.2509e-01
-8.0272e+00, 1.1914e+01
-9.9184e-01,-9.7835e+00
-9.5675e-01,-1.5062e+01
 8.9871e+00,-1.3227e+01
 7.0311e+00, 1.2444e+01
-2.1469e+00, 1.9970e+00
 1.3012e+01, 7.2122e+00
 1.0046e+01,-3.2957e+00
-2.0468e+00, 3.6781e+00
-7.0534e+00,-1.6874e+00
-9.4563e+00, 2.6597e+00
 1.0102e+01, 2.7228e+00
 2.8399e-02,-1.2706e+01
 2.2818e+00,-1.0096e+01
-5.1063e+00,-1.9390e+00
-4.3158e+00,-1.5084e+01
 1.2094e+01,-9.8666e+00
 4.2617e+00, 1.6453e+01
-1.4409e+01,-8.5376e+00
 1.4939e+00, 1.2258e+01
-3.8507e+00,-4.0936e+00
 3.1849e+00, 1.3546e+01
-1.3682e+01, 2.1892e+00
 9.2871e+00,-1.1285e+01
-3.0805e+00,-8.7480e+00
 6.1418e+00, 1.0609e+01
 1.0930e+01, 1.2256e+01
 1.3634e+01, 3.2240e+00
-9.1989e+00,-1.0971e+01
 1.4613e+01, 6.1245e+00
-6.3105e-01,-1.1117e+00
 1.3142e+01,-6.2790e+00
